,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
23021,51900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23022,52000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23023,52100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23024,52200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23025,52300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23026,52400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23027,52500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23028,52600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23029,52700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23030,52800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23031,52900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23032,53000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23033,53100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23034,53200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23035,53247,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23036,53300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23037,53400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23038,53500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23039,53600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23040,53700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23041,53800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23042,53900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23043,54000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23044,54100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23045,54200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23046,54300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23047,54400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23048,54500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23049,54600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23050,54700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23051,54800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23052,54900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23053,55000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23054,55100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23055,55107,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23056,55200,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23057,55300,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23058,55400,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23059,55500,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23060,55600,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23061,55700,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23062,55800,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23063,55900,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23064,56000,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23065,56100,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23066,56157,userLabel.NP.025.513.716.1F_filt.fastq.gz,NA,Cranberry/NP
23067,1,userLabel.NP.026.515.716.1F_filt.fastq.gz,1,Cranberry/NP
23068,100,userLabel.NP.026.515.716.1F_filt.fastq.gz,4.523,Cranberry/NP
23069,200,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.007,Cranberry/NP
23070,300,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.376,Cranberry/NP
23071,400,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.654,Cranberry/NP
23072,500,userLabel.NP.026.515.716.1F_filt.fastq.gz,5.913,Cranberry/NP
23073,600,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.133,Cranberry/NP
23074,700,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.317,Cranberry/NP
23075,800,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.495,Cranberry/NP
23076,900,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.625,Cranberry/NP
23077,1000,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.737,Cranberry/NP
23078,1100,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.843,Cranberry/NP
23079,1200,userLabel.NP.026.515.716.1F_filt.fastq.gz,6.947,Cranberry/NP
23080,1300,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.051,Cranberry/NP
23081,1400,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.114,Cranberry/NP
23082,1500,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.2,Cranberry/NP
23083,1600,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.271,Cranberry/NP
23084,1700,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.35,Cranberry/NP
23085,1800,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.416,Cranberry/NP
23086,1900,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.48,Cranberry/NP
23087,2000,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.531,Cranberry/NP
23088,2100,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.569,Cranberry/NP
23089,2200,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.617,Cranberry/NP
23090,2300,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.663,Cranberry/NP
23091,2400,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.714,Cranberry/NP
23092,2500,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.76,Cranberry/NP
23093,2600,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.799,Cranberry/NP
23094,2700,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.825,Cranberry/NP
23095,2800,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.863,Cranberry/NP
23096,2900,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.901,Cranberry/NP
23097,3000,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.928,Cranberry/NP
23098,3100,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.959,Cranberry/NP
23099,3200,userLabel.NP.026.515.716.1F_filt.fastq.gz,7.989,Cranberry/NP
23100,3300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.008,Cranberry/NP
23101,3400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.038,Cranberry/NP
23102,3500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.059,Cranberry/NP
23103,3600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.09,Cranberry/NP
23104,3700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.113,Cranberry/NP
23105,3800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.134,Cranberry/NP
23106,3900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.16,Cranberry/NP
23107,4000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.178,Cranberry/NP
23108,4100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.195,Cranberry/NP
23109,4200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.218,Cranberry/NP
23110,4300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.242,Cranberry/NP
23111,4400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.266,Cranberry/NP
23112,4500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.29,Cranberry/NP
23113,4600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.314,Cranberry/NP
23114,4700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.343,Cranberry/NP
23115,4800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.364,Cranberry/NP
23116,4900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.389,Cranberry/NP
23117,5000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.405,Cranberry/NP
23118,5100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.427,Cranberry/NP
23119,5200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.445,Cranberry/NP
23120,5300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.457,Cranberry/NP
23121,5400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.466,Cranberry/NP
23122,5500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.488,Cranberry/NP
23123,5600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.5,Cranberry/NP
23124,5700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.515,Cranberry/NP
23125,5800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.534,Cranberry/NP
23126,5900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.546,Cranberry/NP
23127,6000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.557,Cranberry/NP
23128,6100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.573,Cranberry/NP
23129,6200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.591,Cranberry/NP
23130,6300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.602,Cranberry/NP
23131,6400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.618,Cranberry/NP
23132,6500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.63,Cranberry/NP
23133,6600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.646,Cranberry/NP
23134,6700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.66,Cranberry/NP
23135,6800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.67,Cranberry/NP
23136,6900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.68,Cranberry/NP
23137,7000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.688,Cranberry/NP
23138,7100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.698,Cranberry/NP
23139,7200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.713,Cranberry/NP
23140,7300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.719,Cranberry/NP
23141,7400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.73,Cranberry/NP
23142,7500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.739,Cranberry/NP
23143,7600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.749,Cranberry/NP
23144,7700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.759,Cranberry/NP
23145,7800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.769,Cranberry/NP
23146,7900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.778,Cranberry/NP
23147,8000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.789,Cranberry/NP
23148,8100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.801,Cranberry/NP
23149,8200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.81,Cranberry/NP
23150,8300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.821,Cranberry/NP
23151,8400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.838,Cranberry/NP
23152,8500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.846,Cranberry/NP
23153,8600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.855,Cranberry/NP
23154,8700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.866,Cranberry/NP
23155,8800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.871,Cranberry/NP
23156,8900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.88,Cranberry/NP
23157,9000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.89,Cranberry/NP
23158,9100,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.899,Cranberry/NP
23159,9200,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.91,Cranberry/NP
23160,9300,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.925,Cranberry/NP
23161,9400,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.933,Cranberry/NP
23162,9500,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.944,Cranberry/NP
23163,9600,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.958,Cranberry/NP
23164,9700,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.964,Cranberry/NP
23165,9800,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.971,Cranberry/NP
23166,9900,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.983,Cranberry/NP
23167,10000,userLabel.NP.026.515.716.1F_filt.fastq.gz,8.993,Cranberry/NP
23168,10100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.004,Cranberry/NP
23169,10200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.016,Cranberry/NP
23170,10300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.023,Cranberry/NP
23171,10400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.029,Cranberry/NP
23172,10500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.037,Cranberry/NP
23173,10600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.047,Cranberry/NP
23174,10700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.051,Cranberry/NP
23175,10800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.056,Cranberry/NP
23176,10835,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.059,Cranberry/NP
23177,10900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.067,Cranberry/NP
23178,11000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.074,Cranberry/NP
23179,11100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.077,Cranberry/NP
23180,11200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.085,Cranberry/NP
23181,11239,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.09,Cranberry/NP
23182,11300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.095,Cranberry/NP
23183,11357,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.1,Cranberry/NP
23184,11400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.101,Cranberry/NP
23185,11500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.107,Cranberry/NP
23186,11545,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.11,Cranberry/NP
23187,11600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.116,Cranberry/NP
23188,11700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.124,Cranberry/NP
23189,11800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.133,Cranberry/NP
23190,11900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.139,Cranberry/NP
23191,12000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.15,Cranberry/NP
23192,12100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.154,Cranberry/NP
23193,12200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.163,Cranberry/NP
23194,12300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.169,Cranberry/NP
23195,12400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.178,Cranberry/NP
23196,12500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.189,Cranberry/NP
23197,12600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.201,Cranberry/NP
23198,12700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.21,Cranberry/NP
23199,12800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.216,Cranberry/NP
23200,12900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.217,Cranberry/NP
23201,13000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.226,Cranberry/NP
23202,13100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.232,Cranberry/NP
23203,13200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.244,Cranberry/NP
23204,13300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.255,Cranberry/NP
23205,13400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.259,Cranberry/NP
23206,13500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.265,Cranberry/NP
23207,13600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.275,Cranberry/NP
23208,13700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.28,Cranberry/NP
23209,13800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.286,Cranberry/NP
23210,13900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.29,Cranberry/NP
23211,13915,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.29,Cranberry/NP
23212,14000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.295,Cranberry/NP
23213,14100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.299,Cranberry/NP
23214,14200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.305,Cranberry/NP
23215,14300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.312,Cranberry/NP
23216,14400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.317,Cranberry/NP
23217,14500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.321,Cranberry/NP
23218,14600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.323,Cranberry/NP
23219,14700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.329,Cranberry/NP
23220,14800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.337,Cranberry/NP
23221,14900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.343,Cranberry/NP
23222,15000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.346,Cranberry/NP
23223,15100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.351,Cranberry/NP
23224,15200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.358,Cranberry/NP
23225,15300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.366,Cranberry/NP
23226,15400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.368,Cranberry/NP
23227,15500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.375,Cranberry/NP
23228,15600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.38,Cranberry/NP
23229,15700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.385,Cranberry/NP
23230,15800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.392,Cranberry/NP
23231,15900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.399,Cranberry/NP
23232,15927,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.4,Cranberry/NP
23233,16000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.403,Cranberry/NP
23234,16100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.408,Cranberry/NP
23235,16200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.414,Cranberry/NP
23236,16300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.42,Cranberry/NP
23237,16400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.427,Cranberry/NP
23238,16500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.432,Cranberry/NP
23239,16600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.439,Cranberry/NP
23240,16700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.443,Cranberry/NP
23241,16800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.446,Cranberry/NP
23242,16900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.451,Cranberry/NP
23243,17000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.457,Cranberry/NP
23244,17100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.464,Cranberry/NP
23245,17200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.469,Cranberry/NP
23246,17206,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.469,Cranberry/NP
23247,17300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.472,Cranberry/NP
23248,17358,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.482,Cranberry/NP
23249,17400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.483,Cranberry/NP
23250,17500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.488,Cranberry/NP
23251,17600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.494,Cranberry/NP
23252,17700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.504,Cranberry/NP
23253,17800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.51,Cranberry/NP
23254,17900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.512,Cranberry/NP
23255,18000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.516,Cranberry/NP
23256,18100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.52,Cranberry/NP
23257,18200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.524,Cranberry/NP
23258,18300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.528,Cranberry/NP
23259,18400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.53,Cranberry/NP
23260,18500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.534,Cranberry/NP
23261,18600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.537,Cranberry/NP
23262,18700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.538,Cranberry/NP
23263,18786,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.541,Cranberry/NP
23264,18800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.541,Cranberry/NP
23265,18900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.551,Cranberry/NP
23266,19000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.555,Cranberry/NP
23267,19100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.558,Cranberry/NP
23268,19200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.561,Cranberry/NP
23269,19300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.566,Cranberry/NP
23270,19400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.573,Cranberry/NP
23271,19500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.577,Cranberry/NP
23272,19600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.579,Cranberry/NP
23273,19700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.584,Cranberry/NP
23274,19800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.585,Cranberry/NP
23275,19900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.588,Cranberry/NP
23276,20000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.591,Cranberry/NP
23277,20100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.596,Cranberry/NP
23278,20200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.599,Cranberry/NP
23279,20300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.602,Cranberry/NP
23280,20400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.609,Cranberry/NP
23281,20500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.613,Cranberry/NP
23282,20515,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.614,Cranberry/NP
23283,20600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.617,Cranberry/NP
23284,20615,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.617,Cranberry/NP
23285,20700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.619,Cranberry/NP
23286,20800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.627,Cranberry/NP
23287,20900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.633,Cranberry/NP
23288,21000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.634,Cranberry/NP
23289,21100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.643,Cranberry/NP
23290,21200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.644,Cranberry/NP
23291,21300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.647,Cranberry/NP
23292,21400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.654,Cranberry/NP
23293,21500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.657,Cranberry/NP
23294,21600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.659,Cranberry/NP
23295,21659,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.661,Cranberry/NP
23296,21700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.662,Cranberry/NP
23297,21800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.664,Cranberry/NP
23298,21873,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.667,Cranberry/NP
23299,21900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.667,Cranberry/NP
23300,22000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.669,Cranberry/NP
23301,22100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.674,Cranberry/NP
23302,22200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.677,Cranberry/NP
23303,22300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.68,Cranberry/NP
23304,22400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.682,Cranberry/NP
23305,22500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.688,Cranberry/NP
23306,22600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.691,Cranberry/NP
23307,22700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.695,Cranberry/NP
23308,22800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.701,Cranberry/NP
23309,22877,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.705,Cranberry/NP
23310,22900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.706,Cranberry/NP
23311,23000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.708,Cranberry/NP
23312,23100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.711,Cranberry/NP
23313,23200,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.714,Cranberry/NP
23314,23300,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.721,Cranberry/NP
23315,23400,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.725,Cranberry/NP
23316,23451,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.729,Cranberry/NP
23317,23495,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.73,Cranberry/NP
23318,23500,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.73,Cranberry/NP
23319,23600,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.736,Cranberry/NP
23320,23700,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.741,Cranberry/NP
23321,23800,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.744,Cranberry/NP
23322,23900,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.751,Cranberry/NP
23323,24000,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.757,Cranberry/NP
23324,24100,userLabel.NP.026.515.716.1F_filt.fastq.gz,9.759,Cranberry/NP
